EntityUrn,SearchId,TrackingId,JobTitle,JobLink,CompanyName,CompanyLink,Location,SalaryInfo,Benefits,PostDate
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3599351617,kzfPWu9mfVOaNMR2e+IkZQ==,ixC0/w2zI2o9IThnR4E0NA==,Business Analyst,,Resource Logistics Inc.,https://www.linkedin.com/company/resource-logistics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",,Be an early applicant,2023-05-11
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3607682853,SBBQy7v/TedDamTIUNI62A==,WweH/teV7ZKg2oSNknNj4g==,Business Operations Analyst,,Addressable,https://www.linkedin.com/company/addressablemail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",,Be an early applicant,2023-05-22
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3588169411,f764mXUwiI0s5R6Ro4RT4A==,hFeGsxbwUd+P3Lt3j3ewfQ==,Business Analyst (Remote),,"Robbins-Gioia, LLC",https://www.linkedin.com/company/teamrg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",,,2023-04-30
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
urn:li:jobPosting:3613210098,Z8nPEkB1okn0OX+RuLlmqA==,o9cqdHrgSD5XtROeTrQSqg==,Business Analyst,,Legna Software,https://www.linkedin.com/company/legnasoftware?trk=public_jobs_jserp-result_job-search-card-subtitle,"North Carolina, United States",,Be an early applicant,2023-04-28
